FileName,observable_repeatInterval,observable_repeatdose,Time,parameter_lambdaPhys,parameter_numberPerNanomole,parameter_RepeatCount,parameter_RepeatTimeInterval,parameter_Tumor1VolumeCoeff,Vein_species_Hot,Vein_species_Cold,observable_Tumor1_TotalHot,observable_Tumor2_TotalHot,observable_TumorTotalHot,observable_KidneyTotalHot,observable_SGTotalHot,observable_LiverTotalHot,observable_ProstateTotalHot,observable_SpleenTotalHot,observable_RedMarrowTotalHot,observable_BoneTotalHot,observable_TIA_TumorTotal,observable_TIA_Kidney,observable_TIA_SG,observable_TIA_Liver,observable_TIA_Spleen,observable_TIA_RedMarrow,observable_HotStuffBlood,observable_BloodTIA
SimDataResults_326.csv,300.0,2.0,302.399656602126,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.499570071296056,5.07478339503063,0.0078176693696373,0.302950916216698,0.0078176693696373,0.184664912729946,0.0184363873279386,1.72711371122833,0.0142615241013806,0.0561225178811697,0.300980328097884,0.372084998831236,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.499570071296056,190455178781.818
SimDataResults_326.csv,300.0,2.0,302.612414354865,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.492070115665551,4.96975405305945,0.0079400828952437,0.308131477339792,0.0079400828952437,0.187352204543664,0.0186125968823012,1.7414941133922,0.0143987909271812,0.0540476647643568,0.306996972184499,0.380176800660106,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.492070115665551,190455178781.818
SimDataResults_326.csv,300.0,2.0,302.825172107605,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.485429663954236,4.88226239338848,0.0080560790653769,0.312842674841826,0.0080560790653769,0.189802226330754,0.0187816423290637,1.74943582613125,0.0145305082535554,0.0522371787880718,0.312268823822808,0.387573498719596,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.485429663954236,190455178781.818
SimDataResults_326.csv,300.0,2.0,303.037929860344,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.479398382203137,4.80599530191019,0.0081663247602936,0.317131609777679,0.0081663247602936,0.192037493958917,0.0189443368557492,1.75223575797502,0.0146573012419433,0.0506496537564478,0.31688778702868,0.394346728810802,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.479398382203137,190455178781.818
SimDataResults_326.csv,300.0,2.0,303.250687613084,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.473838981641141,4.73781176463739,0.008271370660411,0.321039127147737,0.008271370660411,0.194077921330861,0.0191013444571458,1.75091212422697,0.0147796817200796,0.0492501778010341,0.320930315714927,0.400558317715842,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.473838981641141,190455178781.818
SimDataResults_326.csv,300.0,2.0,303.463445365823,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.468663540666898,4.67583872216894,0.0083716836404717,0.324601092886263,0.0083716836404717,0.195941056882317,0.0192532237633023,1.74628692842614,0.0148980808464496,0.048009930600548,0.324461646377924,0.406261978943756,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.468663540666898,190455178781.818
SimDataResults_326.csv,300.0,2.0,303.827415088113,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.460531938420697,4.58078167678504,0.0085334091916274,0.329980184738712,0.0085334091916274,0.198759902717129,0.0195024502054459,1.73252212405847,0.0150923968820734,0.0461939815281142,0.329470909642969,0.414969583051784,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.460531938420697,190455178781.818
SimDataResults_326.csv,300.0,2.0,304.191384810403,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.45311573735687,4.49574694902333,0.0086841135328548,0.334575027835449,0.0086841135328548,0.201171731117701,0.0197400096324789,1.71367316453269,0.0152776427148696,0.0446820981946339,0.333382252695449,0.422524091442599,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.45311573735687,190455178781.818
SimDataResults_326.csv,300.0,2.0,304.555354532693,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.446281564902172,4.41846704165151,0.0088251304230112,0.338497738353798,0.0088251304230112,0.203232414105347,0.0199674480499123,1.69166032360656,0.0154550143044789,0.0434044616083877,0.336384411135082,0.429086874770168,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.446281564902172,190455178781.818
SimDataResults_326.csv,300.0,2.0,304.919324254983,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.439948404733807,4.34776947387807,0.0089575049312379,0.341839358365037,0.0089575049312379,0.204987747966548,0.0201859551311564,1.66781177131173,0.0156254328121969,0.0423109591364024,0.338625665237508,0.434786977072407,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.439948404733807,190455178781.818
SimDataResults_326.csv,300.0,2.0,305.283293977273,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.434053986511707,4.28276748055329,0.0090820822287957,0.3446753505836,0.0090820822287957,0.206476014276365,0.0203964757287948,1.64306768633534,0.0157896302752512,0.041364251425329,0.340225698321898,0.439730216156542,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.434053986511707,190455178781.818
SimDataResults_326.csv,300.0,2.0,305.914142408373,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.424730158314937,4.18141367088665,0.0092814675016747,0.348569311900615,0.0092814675016747,0.208513349467753,0.0207445454750766,1.59981205812094,0.0160611198105326,0.0399939671871607,0.341750458508751,0.446749945621653,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.424730158314937,190455178781.818
SimDataResults_326.csv,300.0,2.0,306.544990839472,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.416353758380782,4.09175374917124,0.0094624227351812,0.351401707870826,0.0094624227351812,0.209983854586499,0.0210740149628729,1.55809058044261,0.0163181022107424,0.0388714309366153,0.342043593455663,0.452129961309932,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.416353758380782,190455178781.818
SimDataResults_326.csv,300.0,2.0,307.175839270572,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.408769624565192,4.01163621199256,0.009627193978941,0.353382302211434,0.009627193978941,0.210997282472012,0.0213871934353304,1.51904044409146,0.0165623709835344,0.0379252646196164,0.341406027016654,0.456158415525261,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.408769624565192,190455178781.818
SimDataResults_326.csv,300.0,2.0,307.806687701671,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.401864157379569,3.93955446529768,0.0097775022267097,0.354671602833218,0.0097775022267097,0.211638652779444,0.02168576687654,1.48302988102256,0.0167952374204197,0.037111318573199,0.3400563682337,0.4590557498309,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.401864157379569,190455178781.818
SimDataResults_326.csv,300.0,2.0,308.437536132771,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.395545572099995,3.87431535960621,0.0099147546340553,0.355397475176522,0.0099147546340553,0.211976227272978,0.0219710586433015,1.45007877503182,0.0170177318672722,0.0363998858059835,0.338161697518846,0.460999309816888,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.395545572099995,190455178781.818
SimDataResults_326.csv,300.0,2.0,309.476795042976,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.386222333992551,3.77927782938719,0.0101154325141349,0.355624178037535,0.0101154325141349,0.212009197793203,0.0224148263091191,1.40207583640601,0.0173637873410848,0.0353993751873002,0.33417727275585,0.462489986166388,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.386222333992551,190455178781.818
SimDataResults_326.csv,300.0,2.0,310.51605395318,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.378007957829033,3.69666371611807,0.0102884164327524,0.354967049303318,0.0102884164327524,0.211564473389519,0.0228294483614294,1.36113711458923,0.0176870724073956,0.034552584851458,0.329512791573948,0.462317484203722,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.378007957829033,190455178781.818
SimDataResults_326.csv,300.0,2.0,311.555312863385,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.370691986755789,3.62391357067313,0.0104373868183196,0.353694914924345,0.0104373868183196,0.210787442790705,0.0232180206771968,1.32613382101614,0.017990003428442,0.0338185293073493,0.324478160767898,0.460888466855384,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.370691986755789,190455178781.818
SimDataResults_326.csv,300.0,2.0,312.594571773589,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.364116041563212,3.55917037855958,0.0105653531554458,0.351997709194527,0.0105653531554458,0.209781206784463,0.023582973341189,1.29596248517945,0.0182744787170364,0.0331727616905944,0.319277548270586,0.45850833050566,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.364116041563212,190455178781.818
SimDataResults_326.csv,300.0,2.0,313.633830683794,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.358154910987014,3.50099604466765,0.0106748724401427,0.350013577523233,0.0106748724401427,0.208620823359048,0.0239263243413634,1.26970832775676,0.0185420752987765,0.0325979854106773,0.314050351936687,0.455414580144345,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.358154910987014,190455178781.818
SimDataResults_326.csv,300.0,2.0,315.495322824741,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.348722897882999,3.40992807192722,0.0108315266587189,0.346031095708957,0.0108315266587189,0.206313771826153,0.0244924562798979,1.23040586932931,0.0189832042032834,0.0317072269980251,0.304883384891344,0.448629063950779,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.348722897882999,190455178781.818
SimDataResults_326.csv,300.0,2.0,317.356814965687,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.34051192090556,3.33150106317839,0.0109465210332475,0.341848375272428,0.0109465210332475,0.20390320586202,0.0250028852726472,1.19830360517537,0.0193808144430927,0.0309465119969553,0.296260573278372,0.440933824712188,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.34051192090556,190455178781.818
SimDataResults_326.csv,300.0,2.0,319.218307106634,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.333220618320175,3.26242987859936,0.0110281942169856,0.337691628027805,0.0110281942169856,0.201511974097332,0.0254640637642159,1.17125045241696,0.0197399527321946,0.0302804203915159,0.288314498593332,0.432848830066441,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.333220618320175,190455178781.818
SimDataResults_326.csv,300.0,2.0,321.079799247581,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.326651334366248,3.20061014685048,0.0110829970792964,0.333665632336205,0.0110829970792964,0.19919703410442,0.0258810793724882,1.14787505293063,0.0200645992244031,0.0296872175308113,0.281049268072141,0.424684097497545,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.326651334366248,190455178781.818
SimDataResults_326.csv,300.0,2.0,322.941291388528,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.320666014728046,3.1445925199378,0.0111160730754342,0.329817773023111,0.0111160730754342,0.196984065031625,0.0262581647216081,1.12727514760234,0.0203580652565661,0.0291519194724004,0.274419883400391,0.416629147853963,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.320666014728046,190455178781.818
SimDataResults_326.csv,300.0,2.0,326.152162933669,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.31144339468773,3.05878886401129,0.0111333584563775,0.323643499161657,0.0111333584563775,0.193430200900265,0.0268248892676385,1.09664243747125,0.0207989114197573,0.0283352704948147,0.264308922571124,0.403285160231238,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.31144339468773,190455178781.818
SimDataResults_326.csv,300.0,2.0,329.36303447881,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.303287303537684,2.98327775771295,0.0111146973151086,0.318076519125029,0.0111146973151086,0.190220660207518,0.02729936908162,1.07030673132142,0.0211677601690691,0.0276188953692162,0.255616258049045,0.390930148691504,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.303287303537684,190455178781.818
SimDataResults_326.csv,300.0,2.0,332.57390602395,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.29596378087133,2.91564972124614,0.0110719027486183,0.313064481170022,0.0110719027486183,0.187326158576355,0.0276946165229652,1.04705548866125,0.0214747852944008,0.0269789068703893,0.248051278980495,0.379642008021385,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.29596378087133,190455178781.818
SimDataResults_326.csv,300.0,2.0,335.784777569091,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.289328347095375,2.85445025142504,0.011013033613678,0.308530922975894,0.011013033613678,0.184704118580146,0.0280213527789854,1.02623965557421,0.0217283652795929,0.0264013576078538,0.241376150360141,0.369361677534553,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.289328347095375,190455178781.818
SimDataResults_326.csv,300.0,2.0,338.995649114232,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.28327476111443,2.79864200953058,0.010943792797977,0.304408776898109,0.010943792797977,0.182317082775114,0.0282887509086152,1.00742753235508,0.0219356655768918,0.0258763240467859,0.235416197992693,0.35999484200276,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.28327476111443,190455178781.818
SimDataResults_326.csv,300.0,2.0,345.310996454576,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.272762411187307,2.70169576381699,0.010790986823334,0.297319729353775,0.010790986823334,0.178205741622157,0.0286702203953884,0.975116801672478,0.0222307473622783,0.0249685259194369,0.22535259778542,0.343889637868134,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.272762411187307,190455178781.818
SimDataResults_326.csv,300.0,2.0,351.626343794919,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.263687258140854,2.61779841386886,0.0106336518204744,0.291308684528088,0.0106336518204744,0.174714535459932,0.0289019223322661,0.947493716721509,0.0224090854136219,0.0241882000804187,0.216895146486709,0.330307452062553,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.263687258140854,190455178781.818
SimDataResults_326.csv,300.0,2.0,357.941691135263,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.255720390044244,2.5438615789791,0.0104821898668208,0.286136167518217,0.0104821898668208,0.171707388941978,0.0290222005603601,0.923410433434593,0.0225006059722895,0.0235056201410898,0.20961061041556,0.318675756893392,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.255720390044244,190455178781.818
SimDataResults_326.csv,300.0,2.0,364.257038475606,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.248640101975557,2.47788477284641,0.0103404226973954,0.281631609255412,0.0103404226973954,0.169086711962315,0.0290594751178098,0.902134057924558,0.0225274861754166,0.0229013061164747,0.203237149439018,0.30855381337293,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.248640101975557,190455178781.818
SimDataResults_326.csv,300.0,2.0,370.572385815949,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.242278482246631,2.41838995025977,0.0102094388298928,0.277669824791921,0.0102094388298928,0.166780468055964,0.0290352212011572,0.883122968183477,0.0225064861725664,0.022360406404826,0.197590460655688,0.299623599272141,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.242278482246631,190455178781.818
SimDataResults_326.csv,300.0,2.0,381.282618662412,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.232790519338366,2.32927309346818,0.0100116608904318,0.271939651617577,0.0100116608904318,0.163442195525851,0.0288954217283276,0.854959008020054,0.0223942075231186,0.0215571677512149,0.18930281929188,0.2866069368764,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.232790519338366,190455178781.818
SimDataResults_326.csv,300.0,2.0,391.992851508874,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.224528089688893,2.25130680182248,0.0098425766039139,0.267134059589958,0.0098425766039139,0.160639936303836,0.02868184047403,0.830587089439933,0.022224801490877,0.0208607905323614,0.182193125542686,0.275532544840712,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.224528089688893,190455178781.818
SimDataResults_326.csv,300.0,2.0,402.703084355337,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.217177151301226,2.18168379804113,0.0096974928373875,0.262999434599477,0.0096974928373875,0.158226580985485,0.0284306165419933,0.808986473706515,0.0220265025945601,0.0202436338018308,0.175938065701293,0.265855884732497,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.217177151301226,190455178781.818
SimDataResults_326.csv,300.0,2.0,413.4133172018,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.210531181640559,2.11856563414174,0.0095713882223094,0.259369523958574,0.0095713882223094,0.156105403606033,0.028162306423848,0.789505993024201,0.0218153755226524,0.0196876772897574,0.170337748886727,0.257235340126301,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.210531181640559,190455178781.818
SimDataResults_326.csv,300.0,2.0,424.123550048262,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.204441897705541,2.06062088475919,0.0094601599792582,0.256128989698393,0.0094601599792582,0.154209019133748,0.0278888919175247,0.771693512418771,0.0216007832456857,0.0191797933643619,0.165250687050372,0.249435147018526,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.204441897705541,190455178781.818
SimDataResults_326.csv,300.0,2.0,442.594412257358,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.194952710421643,1.97013558377565,0.0092951797009478,0.251226709893534,0.0092951797009478,0.151332770211265,0.0274228417238692,0.743993618641585,0.0212361888762314,0.0183904636979877,0.157396932565225,0.237447208943741,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.194952710421643,190455178781.818
SimDataResults_326.csv,300.0,2.0,461.065274466454,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.186392104326922,1.88835144861923,0.0091537735805573,0.246911633406932,0.0091537735805573,0.14879123735985,0.0269811224588709,0.719017339736658,0.0208920725201376,0.017679761843342,0.150369228089069,0.226762565683498,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.186392104326922,190455178781.818
SimDataResults_326.csv,300.0,2.0,479.53613667555,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.178510235713786,1.8129321046642,0.0090278765753596,0.242982922601597,0.0090278765753596,0.146467618465859,0.0265678333454883,0.695986537881564,0.0205715269490284,0.0170261542167737,0.143933961917675,0.217004151612278,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.178510235713786,190455178781.818
SimDataResults_326.csv,300.0,2.0,498.006998884646,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.171161097658944,1.74250045169627,0.0089124898617444,0.239328096898994,0.0089124898617444,0.144296547278219,0.0261794783916517,0.674462115137185,0.0202717014146257,0.0164169865395195,0.137958122280191,0.207959328317018,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.171161097658944,190455178781.818
SimDataResults_326.csv,300.0,2.0,516.477861093742,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.164250227887109,1.67615899551208,0.0088045188962198,0.235878857492857,0.0088045188962198,0.14223816255818,0.0258114053732641,0.654168594691248,0.0199888519134079,0.0158438045062301,0.132355325942827,0.199490895994385,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.164250227887109,190455178781.818
SimDataResults_326.csv,300.0,2.0,547.983540342735,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.153302797099021,1.57081106290515,0.0086325079135879,0.230350270208443,0.0086325079135879,0.138917328145962,0.0252207372898073,0.621890728961914,0.0195377713403676,0.0149340685119447,0.123502978319836,0.18612745174272,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.153302797099021,190455178781.818
SimDataResults_326.csv,300.0,2.0,579.489219591729,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.14321879923929,1.47344286987283,0.0084701445758124,0.225134288993501,0.0084701445758124,0.135759122376638,0.0246642741535219,0.591970131915069,0.0191160270137956,0.0140935699994741,0.115361850548154,0.173846913771007,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.14321879923929,190455178781.818
SimDataResults_326.csv,300.0,2.0,600.0,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.137049752305114,1.41369670019799,0.0083678774226263,0.221865204531376,0.0083678774226263,0.133767767286114,0.0243149602443396,0.573553709237665,0.0188528257268292,0.0135784049284455,0.110383990535365,0.166339678215975,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.137049752305114,190455178781.818
SimDataResults_326.csv,300.0,2.0,600.0,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.137049752305114,1.41369670019799,0.0083678774226263,0.221865204531376,0.0083678774226263,0.133767767286114,0.0243149602443396,0.573553709237665,0.0188528257268292,0.0135784049284455,0.110383990535365,0.166339678215975,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.137049752305114,190455178781.818
SimDataResults_326.csv,300.0,2.0,600.000416666667,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.178636358760781,1.45528224608503,0.0083678753749881,0.221865139235221,0.0083678753749881,0.133767727638716,0.0243149532368675,0.573553343604063,0.0188528204590592,0.0135783947634441,0.110383892019682,0.166339529672043,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.178636358760781,190455178781.818
SimDataResults_326.csv,300.0,2.0,600.000833333333,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.220130724738977,1.49677555389942,0.0083678733300666,0.221865074138042,0.0083678733300666,0.13376768885348,0.0243149462312279,0.573552978272757,0.0188528151941039,0.0135783847370085,0.110383793642937,0.166339381359536,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.220130724738977,190455178781.818
SimDataResults_326.csv,300.0,2.0,600.00125,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.261531110292578,1.53817488373383,0.0083678712910193,0.221865009471116,0.0083678712910193,0.133767651926435,0.0243149392295538,0.573552613596752,0.018852809935212,0.0135783750106339,0.110383695567126,0.166339233548233,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.261531110292578,190455178781.818
SimDataResults_326.csv,300.0,2.0,600.00343587747,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.477280369917,1.75391864215492,0.0083678610479981,0.221864703479647,0.0083678610479981,0.133767598726895,0.024314902807623,0.573550752100671,0.0188527828055472,0.0135783473906514,0.110383204604878,0.166338497305727,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.477280369917,190455178781.818
SimDataResults_326.csv,300.0,2.0,600.005621754939,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.690515339158026,1.96714817470185,0.0083678523758903,0.221864512557962,0.0083678523758903,0.133768025564475,0.0243148674634094,0.573549071255891,0.0188527572462589,0.0135784011711458,0.1103827957289,0.166337897567552,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.690515339158026,190455178781.818
SimDataResults_326.csv,300.0,2.0,600.007807632409,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,0.901231333154218,2.17785879590142,0.0083678470750297,0.221864568581936,0.0083678470750297,0.133769467026954,0.0243148344490392,0.57354778325953,0.0188527350138929,0.0135786307051856,0.11038256452705,0.166337593083349,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,0.901231333154218,190455178781.818
SimDataResults_326.csv,300.0,2.0,600.009993509879,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,1.10944667987703,2.38606883249399,0.0083678476665853,0.221865056229184,0.0083678476665853,0.133772653507557,0.0243148055387993,0.573547191526888,0.018852718521728,0.0135791693834197,0.110382646669374,0.166337808911504,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,1.10944667987703,190455178781.818
SimDataResults_326.csv,300.0,2.0,600.013918451018,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,1.47712775371713,2.7537405243043,0.0083678737401171,0.221867763941991,0.0083678737401171,0.133785600288739,0.0243147712610711,0.573549148232059,0.0188527128339909,0.0135814614916497,0.110384142488389,0.166340432645168,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,1.47712775371713,190455178781.818
SimDataResults_326.csv,300.0,2.0,600.017843392157,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,1.8370008985847,3.11360447618448,0.0083679513266255,0.221874245016771,0.0083679513266255,0.133813050383377,0.0243147737560882,0.573557459894846,0.0188527555783419,0.0135865087667346,0.110388453942141,0.166347720115288,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,1.8370008985847,190455178781.818
SimDataResults_326.csv,300.0,2.0,600.021768333295,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,2.1892409026204,3.46583546779232,0.0083681077803543,0.221886503170056,0.0083681077803543,0.133862017125484,0.0243148334097793,0.573575758955076,0.0188528710675817,0.0135958230321808,0.110397148045086,0.166362255205138,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,2.1892409026204,190455178781.818
SimDataResults_326.csv,300.0,2.0,600.025693274434,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,2.53401933834113,3.81060506352164,0.0083683741909092,0.221906815731868,0.0083683741909092,0.133940003483724,0.0243149740230595,0.573608364841175,0.0188530861923914,0.0136111565237308,0.110412057127261,0.166387050082903,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,2.53401933834113,190455178781.818
SimDataResults_326.csv,300.0,2.0,600.029618215573,7.15e-05,602200000000000.0,2.0,300.0,0.464158883361278,2.8715030338889,4.14808008377904,0.0083687840274566,0.221937634328093,0.0083687840274566,0.134054568086081,0.0243152219540333,0.573660152868138,0.0188534292327967,0.0136344337976137,0.11043521267973,0.166425432933543,34917682699.5728,382929156035.487,57374354958.666,1095672891827.93,23505402498.3652,151481525785.996,2.8715030338889,190455178781.818
